time,event,degree,inf_id
0.0,1,1.0,1
0.0,1,55.0,2
0.0,6,55.0,2
0.4049854297830343,1,13.0,3
0.5163740170607447,1,8.0,4
0.5264103886797179,1,40.0,5
0.5613004029502797,6,13.0,3
0.5786303736219021,1,1.0,6
0.5945780603113766,6,8.0,4
0.7680446052005342,1,2.0,7
0.8104324971534322,6,1.0,6
0.8451349974595526,1,58.0,8
0.856550173743927,1,18.0,9
0.8811888069889054,1,54.0,10
0.9520561106184686,1,53.0,11
0.9815490240817693,1,3.0,12
1.0162940118285189,18,,0
1.016443761009571,101,54.0,13
1.0258733114341085,6,53.0,11
1.0345372282546834,1,7.0,14
1.0406565944662693,18,,0
1.0407893207936818,101,17.0,15
1.11460329164119,6,18.0,9
1.1495343032771026,1,47.0,16
1.1714336024221235,6,40.0,5
1.1744006858180518,1,6.0,17
1.179830293953815,6,6.0,17
1.232127730786484,8,17.0,15
1.2413094453763223,1,59.0,18
1.321335840532818,1,2.0,19
1.3381877913418407,1,55.0,20
1.3521244922993017,1,1.0,21
1.4372157436193564,1,49.0,22
1.535750559991307,6,3.0,12
1.5494473059174731,1,3.0,23
1.5534417913445395,7,55.0,2
1.5952009360745385,6,55.0,20
1.6545073965567503,1,57.0,24
1.6579488636603328,1,22.0,25
1.6616931395599102,6,2.0,19
1.6632179258076658,1,3.0,26
1.6655012000321272,1,43.0,27
1.6695324175682158,1,7.0,28
1.6718691631319487,1,11.0,29
1.6898411100288728,1,17.0,30
1.7286990612651727,6,49.0,22
1.7957327687473736,1,58.0,31
1.8698655059549663,1,5.0,32
1.886231368990223,1,6.0,33
1.8913174404563677,1,3.0,34
1.8936342238268753,1,59.0,35
1.9152518476596863,6,6.0,33
1.9237384531078383,1,2.0,36
1.9324743905928574,1,4.0,37
1.9483580714277493,6,7.0,14
1.997372508966812,6,59.0,35
2.0005532712081346,1,16.0,38
2.0111921485098745,18,,0
2.0114219885806315,101,1.0,39
2.0198408165475237,18,,0
2.0198848115943524,101,38.0,40
2.020576501565257,18,,0
2.0206005981095534,101,46.0,41
2.037137468618363,18,,0
2.0372674242652327,18,,0
2.03731485764185,102,24.0,42
2.0375060787967927,101,48.0,43
2.0437349004079057,1,11.0,44
2.0465710044645316,18,,0
2.046730910577693,101,4.0,45
2.072920219626525,6,1.0,21
2.097096727290462,1,34.0,46
2.1168025662711254,8,24.0,42
2.148497350727988,1,56.0,47
2.1705809264993317,6,43.0,27
2.1735323109501823,6,3.0,26
2.1737342968746125,1,45.0,48
2.176110103275209,6,11.0,44
2.1778769120734602,6,7.0,28
2.1921859451594705,1,30.0,49
2.1948001120006375,6,45.0,48
2.2276839028928386,1,35.0,50
2.234123226138662,6,2.0,7
2.242286899975464,1,27.0,51
2.2433499332098337,1,10.0,52
2.2449110675160058,1,5.0,53
2.247980066193743,1,3.0,54
2.2644521672805986,7,40.0,5
2.27214761222512,6,11.0,29
2.2896137984793556,6,22.0,25
2.2975331546662106,1,48.0,55
