time,event,degree,inf_id
0.0,1,1.0,1
0.0,1,7.0,2
0.0,6,7.0,2
0.42536128423916847,1,49.0,3
0.8131656411591639,6,49.0,3
0.8338683332118778,1,11.0,4
0.8575814266713248,1,6.0,5
0.8667831957964954,1,43.0,6
0.9531078295195549,1,4.0,7
0.9550388114388909,6,4.0,7
0.9842434613901118,1,14.0,8
0.9997966669017772,1,3.0,9
1.0244776176546107,18,,0
1.0244798465259066,101,48.0,10
1.0330678896592564,18,,0
1.0330794133309207,101,46.0,11
1.039314770494189,6,11.0,4
1.060812589748366,6,43.0,6
1.224590612977506,1,42.0,12
1.2869415766767833,1,7.0,13
1.290511738347694,1,40.0,14
1.2909015633474998,1,36.0,15
1.3127286568015233,1,43.0,16
1.313383848193259,1,57.0,17
1.3846167487036687,1,35.0,18
1.4022851809660755,1,52.0,19
1.4078355127197848,1,50.0,20
1.4176046251263752,1,58.0,21
1.4187201106536653,8,48.0,10
1.426586993626098,1,41.0,22
1.492192105903459,6,3.0,9
1.5943475881324223,1,1.0,23
1.6763192825041546,6,57.0,17
1.6834911484191584,9,48.0,10
1.6887071239426028,6,42.0,12
1.7064085114811518,1,2.0,24
1.7737575803230174,1,55.0,25
1.7835767694282068,1,58.0,26
1.7874358734165843,6,58.0,21
1.7988702989676695,6,14.0,8
1.8429420066423188,1,5.0,27
1.862097853482542,1,51.0,28
1.8749320167507408,1,56.0,29
1.876497286606355,1,8.0,30
1.897652451767879,6,1.0,1
1.9015354006388459,1,10.0,31
1.966936282686925,8,46.0,11
1.9707439991073352,1,6.0,32
2.0087264926724755,6,51.0,28
2.013005792847304,18,,0
2.0130080988629233,101,55.0,33
2.013540811445916,18,,0
2.0135440364851562,101,14.0,34
2.0178975833993125,6,52.0,19
2.019170276039301,18,,0
2.0193646274513797,101,21.0,35
2.0208579854002995,1,50.0,36
2.02110893742172,18,,0
2.0211198732467226,101,3.0,37
2.0252605732037092,7,7.0,2
2.0268986426412794,18,,0
2.026947985419864,101,51.0,38
2.0303213875558006,1,13.0,39
2.0366034668562163,18,,0
2.0367584392637577,101,7.0,40
2.053114499092039,6,5.0,27
2.077092860384695,1,34.0,41
2.0920956925272183,1,51.0,42
2.093009512706373,1,55.0,43
2.0977345774002902,6,2.0,24
2.099790012492271,1,5.0,44
2.103356999906021,6,41.0,22
2.111280058538142,6,43.0,16
2.1156423711549945,1,44.0,45
2.126153792930066,1,36.0,46
2.1416324432715013,6,34.0,41
2.1588223778208064,1,1.0,47
2.1759127905152136,1,30.0,48
2.1815931503191375,8,51.0,28
2.1824989184608006,1,2.0,49
2.1828999725019838,1,46.0,50
2.188777604191892,8,21.0,35
2.1905951517821958,1,49.0,51
2.206964731468294,1,2.0,52
2.213697037366867,7,43.0,6
2.219549263318892,1,54.0,53
2.2298607125376924,6,2.0,49
2.2448518080964672,6,36.0,46
2.2555173559332076,1,26.0,54
2.2564194290412316,1,3.0,55
2.2657480646111834,8,55.0,33
2.2671964381480474,6,36.0,15
2.273421764112957,6,6.0,5
2.2777336925371294,1,5.0,56
2.278480747495865,1,12.0,57
2.295112569983284,6,55.0,25
2.2971251206878325,1,43.0,58
2.303825853630282,1,7.0,59
2.3232735113149108,1,30.0,60
2.3460671029539846,6,3.0,55
